,level_0,level_1,temporal_canny-cosine,temporal_canny-euclidean,temporal_difference-cosine,temporal_difference-euclidean
3632,../data/1080p/h7JpYMhJ0Cc.mp4,../data/144p_flip_vertical/h7JpYMhJ0Cc.mp4,0.0003099179347761938,1.6061400720353922,0.002417584469990519,0.8080364078583268
3633,../data/1080p/h7JpYMhJ0Cc.mp4,../data/144p_flip_horizontal/h7JpYMhJ0Cc.mp4,0.0003052658964425303,0.9687101627734255,0.002958413934942339,0.8229320627011371
3634,../data/1080p/h7JpYMhJ0Cc.mp4,../data/144p_rotate_90_clockwise/h7JpYMhJ0Cc.mp4,0.0002611197076329841,2.601958204971499,0.0021219658009178355,0.7196435960109274
3635,../data/1080p/h7JpYMhJ0Cc.mp4,../data/144p_rotate_90_counterclockwise/h7JpYMhJ0Cc.mp4,0.0002458712704825894,2.5882976446295944,0.002185543500124787,0.7256869389241127
3636,../data/1080p/i5Tq_eOBtnU.mp4,../data/1080p/i5Tq_eOBtnU.mp4,0.0,0.0,0.0,0.0
3637,../data/1080p/i5Tq_eOBtnU.mp4,../data/1080p_watermark/i5Tq_eOBtnU.mp4,0.013739096501764858,4.018902450232716,7.86504339007621e-05,0.10217860983696028
3638,../data/1080p/i5Tq_eOBtnU.mp4,../data/1080p_flip_vertical/i5Tq_eOBtnU.mp4,0.007363693743602906,4.2760921450751415,0.00023174742660569958,0.13563546938720936
3639,../data/1080p/i5Tq_eOBtnU.mp4,../data/1080p_flip_horizontal/i5Tq_eOBtnU.mp4,0.0032630369302221185,3.339023787212114,7.740842541248405e-05,0.07646544445623699
3640,../data/1080p/i5Tq_eOBtnU.mp4,../data/1080p_rotate_90_clockwise/i5Tq_eOBtnU.mp4,0.028158070291455894,6.523665674782252,0.00025448359141222454,0.13861935493334768
3641,../data/1080p/i5Tq_eOBtnU.mp4,../data/1080p_rotate_90_counterclockwise/i5Tq_eOBtnU.mp4,0.027323296128194396,6.400055880669205,9.985848424953758e-05,0.08709271730732059
3642,../data/1080p/i5Tq_eOBtnU.mp4,../data/720p/i5Tq_eOBtnU.mp4,0.0004237565620843764,0.5406439076151451,0.0015607763917613315,0.34547706662573635
3643,../data/1080p/i5Tq_eOBtnU.mp4,../data/720p_watermark/i5Tq_eOBtnU.mp4,0.00922941877917649,3.1791761744953098,0.0015252642752456858,0.3710667779301474
3644,../data/1080p/i5Tq_eOBtnU.mp4,../data/720p_flip_vertical/i5Tq_eOBtnU.mp4,0.008431060461055462,4.0245119956698865,0.001458177414259132,0.3329571598106375
3645,../data/1080p/i5Tq_eOBtnU.mp4,../data/720p_flip_horizontal/i5Tq_eOBtnU.mp4,0.004487233518907119,3.1283509795966435,0.0014975388630540376,0.33914455503659435
3646,../data/1080p/i5Tq_eOBtnU.mp4,../data/720p_rotate_90_clockwise/i5Tq_eOBtnU.mp4,0.018979903431873724,5.471894294463776,0.001377685215969926,0.32243484879794615
3647,../data/1080p/i5Tq_eOBtnU.mp4,../data/720p_rotate_90_counterclockwise/i5Tq_eOBtnU.mp4,0.018797130832108877,5.421151303019034,0.001363651876216121,0.3227732314989501
3648,../data/1080p/i5Tq_eOBtnU.mp4,../data/480p/i5Tq_eOBtnU.mp4,0.00032596960802244723,0.4943700244798867,0.002887813644270487,0.4807172762123653
3649,../data/1080p/i5Tq_eOBtnU.mp4,../data/480p_watermark/i5Tq_eOBtnU.mp4,0.006739919870012656,2.7597804685449403,0.0032145249658576125,0.5482931814111129
3650,../data/1080p/i5Tq_eOBtnU.mp4,../data/480p_flip_vertical/i5Tq_eOBtnU.mp4,0.008460333206007808,3.820920020914477,0.003080002348656463,0.49433123527041817
3651,../data/1080p/i5Tq_eOBtnU.mp4,../data/480p_flip_horizontal/i5Tq_eOBtnU.mp4,0.005036358381910411,3.070952098597716,0.0028775458449439295,0.4827939357305319
3652,../data/1080p/i5Tq_eOBtnU.mp4,../data/480p_rotate_90_clockwise/i5Tq_eOBtnU.mp4,0.018132015378975352,5.473897184816583,0.0028412528415107108,0.46876845620532603
3653,../data/1080p/i5Tq_eOBtnU.mp4,../data/480p_rotate_90_counterclockwise/i5Tq_eOBtnU.mp4,0.017658724715848173,5.407708874464462,0.002909329855755649,0.48690689418507443
3654,../data/1080p/i5Tq_eOBtnU.mp4,../data/360p/i5Tq_eOBtnU.mp4,0.00036452968926548035,0.5013595414454932,0.005162379055122512,0.7033229779109209
3655,../data/1080p/i5Tq_eOBtnU.mp4,../data/360p_watermark/i5Tq_eOBtnU.mp4,0.00436070498675023,2.3137913581751888,0.005512962752354134,0.7712923587582119
3656,../data/1080p/i5Tq_eOBtnU.mp4,../data/360p_flip_vertical/i5Tq_eOBtnU.mp4,0.007433724799674968,3.5922906384977633,0.005255787210886709,0.7004264081593159
3657,../data/1080p/i5Tq_eOBtnU.mp4,../data/360p_flip_horizontal/i5Tq_eOBtnU.mp4,0.005470113909271657,3.1355611782529795,0.005136173562303337,0.7029548652094614
3658,../data/1080p/i5Tq_eOBtnU.mp4,../data/360p_rotate_90_clockwise/i5Tq_eOBtnU.mp4,0.017712247147482763,5.534657198644882,0.005746373333706978,0.7228017304443184
3659,../data/1080p/i5Tq_eOBtnU.mp4,../data/360p_rotate_90_counterclockwise/i5Tq_eOBtnU.mp4,0.014121061373475796,4.941035932407645,0.004950039782177673,0.6961449578758301
3660,../data/1080p/i5Tq_eOBtnU.mp4,../data/240p/i5Tq_eOBtnU.mp4,0.0004442872104453155,0.700628768638809,0.006501682618033522,0.8305066453589157
3661,../data/1080p/i5Tq_eOBtnU.mp4,../data/240p_watermark/i5Tq_eOBtnU.mp4,0.002952912630691973,2.14048831615788,0.006887564218095887,0.916155052041527
3662,../data/1080p/i5Tq_eOBtnU.mp4,../data/240p_flip_vertical/i5Tq_eOBtnU.mp4,0.01046811361188782,4.482748502725411,0.007989971729104983,0.9041694673848387
3663,../data/1080p/i5Tq_eOBtnU.mp4,../data/240p_flip_horizontal/i5Tq_eOBtnU.mp4,0.008899923358362871,4.212071547792857,0.007270051325327542,0.8881283738695791
3664,../data/1080p/i5Tq_eOBtnU.mp4,../data/240p_rotate_90_clockwise/i5Tq_eOBtnU.mp4,0.019708488008700842,6.037243987846445,0.007604039202998014,0.8651967309745469
3665,../data/1080p/i5Tq_eOBtnU.mp4,../data/240p_rotate_90_counterclockwise/i5Tq_eOBtnU.mp4,0.019103551747514547,5.935441551152456,0.008138537952473879,0.9237872993574099
3666,../data/1080p/i5Tq_eOBtnU.mp4,../data/144p/i5Tq_eOBtnU.mp4,0.000880838781842086,1.2220736250663675,0.012605630102603516,1.175066683230675
3667,../data/1080p/i5Tq_eOBtnU.mp4,../data/144p_watermark/i5Tq_eOBtnU.mp4,0.002190057114318078,2.25007848207462,0.012042843465309927,1.2181137646350502
3668,../data/1080p/i5Tq_eOBtnU.mp4,../data/144p_flip_vertical/i5Tq_eOBtnU.mp4,0.011242779103316503,5.183505987136901,0.013167245981599462,1.2000563118125422
3669,../data/1080p/i5Tq_eOBtnU.mp4,../data/144p_flip_horizontal/i5Tq_eOBtnU.mp4,0.010473284049933307,5.019238715360414,0.011826737287587985,1.183447815347853
3670,../data/1080p/i5Tq_eOBtnU.mp4,../data/144p_rotate_90_clockwise/i5Tq_eOBtnU.mp4,0.021959128438380104,6.9388548990902965,0.01300881557916389,1.1847493358510264
3671,../data/1080p/i5Tq_eOBtnU.mp4,../data/144p_rotate_90_counterclockwise/i5Tq_eOBtnU.mp4,0.02072803190553818,6.749999469712154,0.012405993463701748,1.2161887147370702
3672,../data/1080p/iM-ItnDVXHI.mp4,../data/1080p/iM-ItnDVXHI.mp4,0.0,0.0,0.0,0.0
3673,../data/1080p/iM-ItnDVXHI.mp4,../data/1080p_watermark/iM-ItnDVXHI.mp4,5.73190756858466e-06,0.08923848870777584,0.00019641598966868568,0.11943684369595062
3674,../data/1080p/iM-ItnDVXHI.mp4,../data/1080p_flip_vertical/iM-ItnDVXHI.mp4,8.860116607833923e-06,0.5074669722875376,0.0005767269853823587,0.21386028645818322
3675,../data/1080p/iM-ItnDVXHI.mp4,../data/1080p_flip_horizontal/iM-ItnDVXHI.mp4,1.0291840043530343e-05,0.5534834813604078,0.00017147763737446198,0.10422389861317409
3676,../data/1080p/iM-ItnDVXHI.mp4,../data/1080p_rotate_90_clockwise/iM-ItnDVXHI.mp4,2.9162536228088953e-06,0.1311840166686779,0.000519134337957472,0.2007354640297582
3677,../data/1080p/iM-ItnDVXHI.mp4,../data/1080p_rotate_90_counterclockwise/iM-ItnDVXHI.mp4,8.556509469848095e-07,0.1576335248992783,0.00021436817705189348,0.12020753079340908
3678,../data/1080p/iM-ItnDVXHI.mp4,../data/720p/iM-ItnDVXHI.mp4,1.0036491230769329e-05,0.0988084369722785,0.0014676212469262317,0.30484961299380925
3679,../data/1080p/iM-ItnDVXHI.mp4,../data/720p_watermark/iM-ItnDVXHI.mp4,9.689677175073186e-06,0.09808749600212242,0.0018127120696886934,0.3434762206289275
3680,../data/1080p/iM-ItnDVXHI.mp4,../data/720p_flip_vertical/iM-ItnDVXHI.mp4,1.2858990754427424e-05,0.5559703648227906,0.0016724161803483018,0.3281113096438955
3681,../data/1080p/iM-ItnDVXHI.mp4,../data/720p_flip_horizontal/iM-ItnDVXHI.mp4,1.1445168729862232e-05,0.5170581404174875,0.001695762572231252,0.3290220469178246
3682,../data/1080p/iM-ItnDVXHI.mp4,../data/720p_rotate_90_clockwise/iM-ItnDVXHI.mp4,7.429974572259468e-06,0.3311303120316305,0.0016152685414292378,0.3227573554063488
3683,../data/1080p/iM-ItnDVXHI.mp4,../data/720p_rotate_90_counterclockwise/iM-ItnDVXHI.mp4,6.692193294077775e-06,0.3592171828975247,0.0017211094771941715,0.33381265432204443
3684,../data/1080p/iM-ItnDVXHI.mp4,../data/480p/iM-ItnDVXHI.mp4,6.314572748133962e-06,0.07044347800992423,0.0034642022711568465,0.47321203212570245
3685,../data/1080p/iM-ItnDVXHI.mp4,../data/480p_watermark/iM-ItnDVXHI.mp4,7.687515948595625e-06,0.10513659525639125,0.003891018409488467,0.515361394647496
3686,../data/1080p/iM-ItnDVXHI.mp4,../data/480p_flip_vertical/iM-ItnDVXHI.mp4,9.140898978743373e-06,0.67122585123702,0.003595629709210013,0.4896797668759287
3687,../data/1080p/iM-ItnDVXHI.mp4,../data/480p_flip_horizontal/iM-ItnDVXHI.mp4,8.891294143276163e-06,0.4870493402464205,0.0038667328674049095,0.5053084564697652
3688,../data/1080p/iM-ItnDVXHI.mp4,../data/480p_rotate_90_clockwise/iM-ItnDVXHI.mp4,7.667301098801538e-06,0.5585618696638383,0.003801201902259077,0.505668836158685
3689,../data/1080p/iM-ItnDVXHI.mp4,../data/480p_rotate_90_counterclockwise/iM-ItnDVXHI.mp4,6.4453808519271405e-06,0.5655713895529324,0.003826233561045944,0.5085521402268708
3690,../data/1080p/iM-ItnDVXHI.mp4,../data/360p/iM-ItnDVXHI.mp4,1.2996595593728344e-05,0.1048741020292485,0.005703495462652364,0.6406615883127408
3691,../data/1080p/iM-ItnDVXHI.mp4,../data/360p_watermark/iM-ItnDVXHI.mp4,1.3193618933593498e-05,0.14008107277285467,0.006572053364373498,0.7158171371307993
3692,../data/1080p/iM-ItnDVXHI.mp4,../data/360p_flip_vertical/iM-ItnDVXHI.mp4,1.4872252776965134e-05,0.7287215727478765,0.006327201107136804,0.6758152097907201
3693,../data/1080p/iM-ItnDVXHI.mp4,../data/360p_flip_horizontal/iM-ItnDVXHI.mp4,1.4755582143921586e-05,0.5325877901193096,0.006004638107517946,0.6655994227517623
3694,../data/1080p/iM-ItnDVXHI.mp4,../data/360p_rotate_90_clockwise/iM-ItnDVXHI.mp4,1.266932875376714e-05,0.6140180266729665,0.006326883624801938,0.684059748865641
3695,../data/1080p/iM-ItnDVXHI.mp4,../data/360p_rotate_90_counterclockwise/iM-ItnDVXHI.mp4,1.2668681681371474e-05,0.6150353046558397,0.006052749142746339,0.6743118849974153
3696,../data/1080p/iM-ItnDVXHI.mp4,../data/240p/iM-ItnDVXHI.mp4,8.670735475624358e-05,0.3144864851691611,0.011781662689146488,0.9612187333848596
3697,../data/1080p/iM-ItnDVXHI.mp4,../data/240p_watermark/iM-ItnDVXHI.mp4,9.032288253973952e-05,0.34877721265375633,0.014132488384709485,1.0511378892001688
3698,../data/1080p/iM-ItnDVXHI.mp4,../data/240p_flip_vertical/iM-ItnDVXHI.mp4,9.342518267929645e-05,0.9738335481853467,0.012957351238926718,1.0195691396476436
3699,../data/1080p/iM-ItnDVXHI.mp4,../data/240p_flip_horizontal/iM-ItnDVXHI.mp4,9.236612037688552e-05,0.7558337200901237,0.012414286262848795,0.9966933399825214
3700,../data/1080p/iM-ItnDVXHI.mp4,../data/240p_rotate_90_clockwise/iM-ItnDVXHI.mp4,0.00012085095364033904,0.9056810501723381,0.012066023981678442,1.0015145459693413
3701,../data/1080p/iM-ItnDVXHI.mp4,../data/240p_rotate_90_counterclockwise/iM-ItnDVXHI.mp4,0.00012108298198154621,0.9057671784804142,0.012342545262655769,1.0015625854355776
3702,../data/1080p/iM-ItnDVXHI.mp4,../data/144p/iM-ItnDVXHI.mp4,0.0004339503669347211,0.8697698234932834,0.024703672056768156,1.447405081261241
3703,../data/1080p/iM-ItnDVXHI.mp4,../data/144p_watermark/iM-ItnDVXHI.mp4,0.00043226102921245513,0.9250471570437189,0.02294160144236901,1.4842895508455916
3704,../data/1080p/iM-ItnDVXHI.mp4,../data/144p_flip_vertical/iM-ItnDVXHI.mp4,0.00045693802063595523,1.6837226906245908,0.02210176149762333,1.427948411804328
3705,../data/1080p/iM-ItnDVXHI.mp4,../data/144p_flip_horizontal/iM-ItnDVXHI.mp4,0.00045817197910469343,1.4652275422114343,0.024244839323039336,1.4695244171484318
3706,../data/1080p/iM-ItnDVXHI.mp4,../data/144p_rotate_90_clockwise/iM-ItnDVXHI.mp4,0.0004999098288395176,1.7864108043400397,0.023109143196175852,1.4611085796213001
3707,../data/1080p/iM-ItnDVXHI.mp4,../data/144p_rotate_90_counterclockwise/iM-ItnDVXHI.mp4,0.0004935458969979045,1.8071527978095214,0.02517241738268805,1.5002650480733082
3708,../data/1080p/iQCmf57n1QA.mp4,../data/1080p/iQCmf57n1QA.mp4,0.0,0.0,0.0,0.0
3709,../data/1080p/iQCmf57n1QA.mp4,../data/1080p_watermark/iQCmf57n1QA.mp4,0.00034216838061262855,0.606171315901855,2.28067384032693e-05,0.2634265898392866
3710,../data/1080p/iQCmf57n1QA.mp4,../data/1080p_flip_vertical/iQCmf57n1QA.mp4,0.0007048954080066672,1.3467845365215325,9.180398765717968e-05,0.22565171676999105
3711,../data/1080p/iQCmf57n1QA.mp4,../data/1080p_flip_horizontal/iQCmf57n1QA.mp4,0.00045501994868646367,1.2799648019505365,2.146403432934374e-05,0.10670357002126356
3712,../data/1080p/iQCmf57n1QA.mp4,../data/1080p_rotate_90_clockwise/iQCmf57n1QA.mp4,0.00017183369438145135,0.6944596691022358,6.994452265318696e-05,0.18053551123634365
3713,../data/1080p/iQCmf57n1QA.mp4,../data/1080p_rotate_90_counterclockwise/iQCmf57n1QA.mp4,0.00017096499866853243,0.6687499963931761,2.919245571675333e-05,0.1341275182659529
3714,../data/1080p/iQCmf57n1QA.mp4,../data/720p/iQCmf57n1QA.mp4,0.0002610397929618813,0.3968332835448122,0.00012995268831605955,0.27350527383825807
3715,../data/1080p/iQCmf57n1QA.mp4,../data/720p_watermark/iQCmf57n1QA.mp4,0.0003658764369515177,0.5497594756758677,0.000155985515046142,0.2735228049624585
3716,../data/1080p/iQCmf57n1QA.mp4,../data/720p_flip_vertical/iQCmf57n1QA.mp4,0.0007128269451123215,1.2400764104998239,0.00017732970199568765,0.2625360367652993
3717,../data/1080p/iQCmf57n1QA.mp4,../data/720p_flip_horizontal/iQCmf57n1QA.mp4,0.0005322278732827757,1.1535508240257182,0.00014303437277018993,0.24487019304973656
3718,../data/1080p/iQCmf57n1QA.mp4,../data/720p_rotate_90_clockwise/iQCmf57n1QA.mp4,0.0002942728898821523,1.1104361359046986,0.00016439867605766434,0.2538686585666629
3719,../data/1080p/iQCmf57n1QA.mp4,../data/720p_rotate_90_counterclockwise/iQCmf57n1QA.mp4,0.00029339255546989573,1.121418125309275,0.000158331649572796,0.25091937758026545
3720,../data/1080p/iQCmf57n1QA.mp4,../data/480p/iQCmf57n1QA.mp4,0.0002755326418742987,0.4064286508585185,0.00021353944315516404,0.3839752149241734
3721,../data/1080p/iQCmf57n1QA.mp4,../data/480p_watermark/iQCmf57n1QA.mp4,0.0003256118660468488,0.48107801200175515,0.00030940197275020065,0.3463424126732809
3722,../data/1080p/iQCmf57n1QA.mp4,../data/480p_flip_vertical/iQCmf57n1QA.mp4,0.0005914478276303203,1.0873528088915931,0.00024399916036332847,0.32912115019252236
3723,../data/1080p/iQCmf57n1QA.mp4,../data/480p_flip_horizontal/iQCmf57n1QA.mp4,0.0004234470258184242,0.9344030706696667,0.0002533338905372773,0.3608082084005663
3724,../data/1080p/iQCmf57n1QA.mp4,../data/480p_rotate_90_clockwise/iQCmf57n1QA.mp4,0.00042076014601966083,1.1720701548213557,0.00022694801428591038,0.33077654982668253
3725,../data/1080p/iQCmf57n1QA.mp4,../data/480p_rotate_90_counterclockwise/iQCmf57n1QA.mp4,0.00043202000240538663,1.2088869987010902,0.00023535989000145197,0.35360136136273795
3726,../data/1080p/iQCmf57n1QA.mp4,../data/360p/iQCmf57n1QA.mp4,0.00038203256618030146,0.4779633714738863,0.0002987989242436706,0.43652025839887915
3727,../data/1080p/iQCmf57n1QA.mp4,../data/360p_watermark/iQCmf57n1QA.mp4,0.000384881162290851,0.4865686699221779,0.0003303070999938207,0.35711553592667955
3728,../data/1080p/iQCmf57n1QA.mp4,../data/360p_flip_vertical/iQCmf57n1QA.mp4,0.0006873665338624768,1.0141486461479339,0.00035350342433215776,0.41668068630415467
3729,../data/1080p/iQCmf57n1QA.mp4,../data/360p_flip_horizontal/iQCmf57n1QA.mp4,0.0005131681416011835,0.7800448419372984,0.0003419403551514488,0.42344635152052273
3730,../data/1080p/iQCmf57n1QA.mp4,../data/360p_rotate_90_clockwise/iQCmf57n1QA.mp4,0.0005915405182316258,1.1070791484317108,0.00033079310916095395,0.41184994204663083
3731,../data/1080p/iQCmf57n1QA.mp4,../data/360p_rotate_90_counterclockwise/iQCmf57n1QA.mp4,0.0005573904961592158,1.1015597411107656,0.0002857406816256791,0.4215883205234767
3732,../data/1080p/iQCmf57n1QA.mp4,../data/240p/iQCmf57n1QA.mp4,0.0009735823179949366,0.7632603820095263,0.000995835631764197,0.6553379199694085
3733,../data/1080p/iQCmf57n1QA.mp4,../data/240p_watermark/iQCmf57n1QA.mp4,0.0009800526664132114,0.7663464717323981,0.0010817943387922968,0.6513712847763159
3734,../data/1080p/iQCmf57n1QA.mp4,../data/240p_flip_vertical/iQCmf57n1QA.mp4,0.001182589267142209,1.0985967929751848,0.0008491941297822381,0.6035774569643497
3735,../data/1080p/iQCmf57n1QA.mp4,../data/240p_flip_horizontal/iQCmf57n1QA.mp4,0.0010630265883192491,0.894050026599604,0.0009040507687640975,0.6235989510706614
3736,../data/1080p/iQCmf57n1QA.mp4,../data/240p_rotate_90_clockwise/iQCmf57n1QA.mp4,0.0008058788621125856,1.0695107575472074,0.0009892917155569503,0.6594411342135732
3737,../data/1080p/iQCmf57n1QA.mp4,../data/240p_rotate_90_counterclockwise/iQCmf57n1QA.mp4,0.0008118658826601344,1.0597766817174477,0.0007160055389821007,0.6101138692966107
3738,../data/1080p/iQCmf57n1QA.mp4,../data/144p/iQCmf57n1QA.mp4,0.004768832962052327,1.7022726111233437,0.002176460176512296,0.9423461582328776
3739,../data/1080p/iQCmf57n1QA.mp4,../data/144p_watermark/iQCmf57n1QA.mp4,0.00482448512379785,1.7140571034484242,0.0026375307819159755,1.017484539240753
3740,../data/1080p/iQCmf57n1QA.mp4,../data/144p_flip_vertical/iQCmf57n1QA.mp4,0.0056488453343519485,2.0601940908011263,0.002415559908034215,0.9845901025113514
3741,../data/1080p/iQCmf57n1QA.mp4,../data/144p_flip_horizontal/iQCmf57n1QA.mp4,0.00528941628324886,1.872337355063188,0.0020000600518377265,0.9028254088983496
3742,../data/1080p/iQCmf57n1QA.mp4,../data/144p_rotate_90_clockwise/iQCmf57n1QA.mp4,0.0031338778369067732,1.6173361613668884,0.001839296779657662,0.8718032240375626
3743,../data/1080p/iQCmf57n1QA.mp4,../data/144p_rotate_90_counterclockwise/iQCmf57n1QA.mp4,0.003118536682123585,1.6140280210713283,0.001819500633011395,0.8860638068534256
3744,../data/1080p/jCka5Sos0kA.mp4,../data/1080p/jCka5Sos0kA.mp4,0.0,0.0,0.0,0.0
3745,../data/1080p/jCka5Sos0kA.mp4,../data/1080p_watermark/jCka5Sos0kA.mp4,0.9999997043953326,157947766.86338782,5.884914587084289e-05,0.05312718525628619
3746,../data/1080p/jCka5Sos0kA.mp4,../data/1080p_flip_vertical/jCka5Sos0kA.mp4,0.9999997032973954,145275029.4975384,0.00026990620563649426,0.10009195463431099
3747,../data/1080p/jCka5Sos0kA.mp4,../data/1080p_flip_horizontal/jCka5Sos0kA.mp4,0.9999997041554547,155936607.75436878,0.00020058318858318103,0.08471967082807852
3748,../data/1080p/jCka5Sos0kA.mp4,../data/1080p_rotate_90_clockwise/jCka5Sos0kA.mp4,0.8418051103272405,122672586.88511567,0.0006428173132544401,0.15152605547303166
3749,../data/1080p/jCka5Sos0kA.mp4,../data/1080p_rotate_90_counterclockwise/jCka5Sos0kA.mp4,0.8434993869649187,126795746.04501483,0.0001603813025087275,0.07567701539488053
3750,../data/1080p/jCka5Sos0kA.mp4,../data/720p/jCka5Sos0kA.mp4,0.7769571003675848,107938136.65872014,0.0020002510362555626,0.27368850420921403
3751,../data/1080p/jCka5Sos0kA.mp4,../data/720p_watermark/jCka5Sos0kA.mp4,0.7713953072482399,209612013.24942616,0.0012775949873780057,0.2196663649782711
3752,../data/1080p/jCka5Sos0kA.mp4,../data/720p_flip_vertical/jCka5Sos0kA.mp4,0.7847817261862484,175519593.31803358,0.0011184436170521561,0.21032326687597816
3753,../data/1080p/jCka5Sos0kA.mp4,../data/720p_flip_horizontal/jCka5Sos0kA.mp4,0.7918335748523458,187268705.33682907,0.001142509985695872,0.2108047150748619
3754,../data/1080p/jCka5Sos0kA.mp4,../data/720p_rotate_90_clockwise/jCka5Sos0kA.mp4,0.8617200896220316,156859803.3135845,0.0015837738620535502,0.2415978859441697
3755,../data/1080p/jCka5Sos0kA.mp4,../data/720p_rotate_90_counterclockwise/jCka5Sos0kA.mp4,0.8624058881181655,158682252.2041083,0.0015190530119681966,0.23986403351432084
3756,../data/1080p/jCka5Sos0kA.mp4,../data/480p/jCka5Sos0kA.mp4,0.8095818366772172,139265850.122876,0.00280909430887466,0.3422901580896093
3757,../data/1080p/jCka5Sos0kA.mp4,../data/480p_watermark/jCka5Sos0kA.mp4,0.7737799742507068,218411002.97678843,0.0035728097028598915,0.3860126391663434
3758,../data/1080p/jCka5Sos0kA.mp4,../data/480p_flip_vertical/jCka5Sos0kA.mp4,0.8031477247586345,199079957.82565427,0.0027066324386078033,0.34205916633232514
3759,../data/1080p/jCka5Sos0kA.mp4,../data/480p_flip_horizontal/jCka5Sos0kA.mp4,0.8154102179440552,229225840.98317224,0.002544420155817906,0.32671508307092706
3760,../data/1080p/jCka5Sos0kA.mp4,../data/480p_rotate_90_clockwise/jCka5Sos0kA.mp4,0.8200867822491441,206258308.01060554,0.0035666518532662117,0.37169647159155583
3761,../data/1080p/jCka5Sos0kA.mp4,../data/480p_rotate_90_counterclockwise/jCka5Sos0kA.mp4,0.819793057730416,205261654.3214928,0.002964825613194222,0.3442371859892084
3762,../data/1080p/jCka5Sos0kA.mp4,../data/360p/jCka5Sos0kA.mp4,0.7923789866653242,133416248.59355421,0.004286411689548797,0.43498939468632636
3763,../data/1080p/jCka5Sos0kA.mp4,../data/360p_watermark/jCka5Sos0kA.mp4,0.7600955562543752,219373999.26442602,0.004899225649561689,0.46471555276398196
3764,../data/1080p/jCka5Sos0kA.mp4,../data/360p_flip_vertical/jCka5Sos0kA.mp4,0.7941902239955765,196898354.76667157,0.00460850260368062,0.4554930646766097
3765,../data/1080p/jCka5Sos0kA.mp4,../data/360p_flip_horizontal/jCka5Sos0kA.mp4,0.809513061485234,231307713.11292455,0.003856080548935159,0.41716493321642
3766,../data/1080p/jCka5Sos0kA.mp4,../data/360p_rotate_90_clockwise/jCka5Sos0kA.mp4,0.836569598232646,171122155.37452343,0.006867079770878415,0.5264145671618289
3767,../data/1080p/jCka5Sos0kA.mp4,../data/360p_rotate_90_counterclockwise/jCka5Sos0kA.mp4,0.8366311545342573,172248536.4502195,0.004306604719907403,0.4296680564479259
3768,../data/1080p/jCka5Sos0kA.mp4,../data/240p/jCka5Sos0kA.mp4,0.8042649000383617,166253761.27053133,0.008990062320422876,0.6463891549161582
3769,../data/1080p/jCka5Sos0kA.mp4,../data/240p_watermark/jCka5Sos0kA.mp4,0.7592333400217391,232350885.1497502,0.009799096095502557,0.6838481008791599
3770,../data/1080p/jCka5Sos0kA.mp4,../data/240p_flip_vertical/jCka5Sos0kA.mp4,0.7967182789794718,224805048.0736595,0.009076655570618208,0.6572863607289778
3771,../data/1080p/jCka5Sos0kA.mp4,../data/240p_flip_horizontal/jCka5Sos0kA.mp4,0.8109588576048021,265870974.33520168,0.009368942666087565,0.6583356352825912
3772,../data/1080p/jCka5Sos0kA.mp4,../data/240p_rotate_90_clockwise/jCka5Sos0kA.mp4,0.8433542803241224,226508789.77157384,0.011326859243372178,0.690324543798393
3773,../data/1080p/jCka5Sos0kA.mp4,../data/240p_rotate_90_counterclockwise/jCka5Sos0kA.mp4,0.8414484762039556,222613436.240541,0.009721099018314194,0.667780616571107
3774,../data/1080p/jCka5Sos0kA.mp4,../data/144p/jCka5Sos0kA.mp4,0.7893437254980208,175725448.23742408,0.01589283730126667,0.8946351036408734
3775,../data/1080p/jCka5Sos0kA.mp4,../data/144p_watermark/jCka5Sos0kA.mp4,0.7544869915867449,245206493.28627443,0.015602607566793103,0.875869744346419
3776,../data/1080p/jCka5Sos0kA.mp4,../data/144p_flip_vertical/jCka5Sos0kA.mp4,0.7824622209660551,228060045.8793712,0.01570826030435768,0.90309599972461
3777,../data/1080p/jCka5Sos0kA.mp4,../data/144p_flip_horizontal/jCka5Sos0kA.mp4,0.7887854369286466,256631787.87072557,0.017241668429427648,0.934179502493251
3778,../data/1080p/jCka5Sos0kA.mp4,../data/144p_rotate_90_clockwise/jCka5Sos0kA.mp4,0.7867682907862279,258740426.9013543,0.02243200914656307,1.0258977935913958
3779,../data/1080p/jCka5Sos0kA.mp4,../data/144p_rotate_90_counterclockwise/jCka5Sos0kA.mp4,0.7858915921878183,257167920.78962493,0.020854221312102128,1.0022664065677505
3780,../data/1080p/jJC1S1ZKuBk.mp4,../data/1080p/jJC1S1ZKuBk.mp4,0.0,0.0,0.0,0.0
3781,../data/1080p/jJC1S1ZKuBk.mp4,../data/1080p_watermark/jJC1S1ZKuBk.mp4,2.8994236025536857e-05,0.13454956993853584,0.00014819198013404922,0.23520542834142663
3782,../data/1080p/jJC1S1ZKuBk.mp4,../data/1080p_flip_vertical/jJC1S1ZKuBk.mp4,7.963701564728254e-05,0.6827994753953238,0.0002515377997099888,0.23556558223595758
3783,../data/1080p/jJC1S1ZKuBk.mp4,../data/1080p_flip_horizontal/jJC1S1ZKuBk.mp4,6.696333419620171e-05,0.8756749858921556,0.00014334430707396706,0.1743680807544891
